family,entity_type,source,metric,window,target_horizon,season_phase,n,n_entities,n_seasons,opportunity_n_median,target_mean,target_sd,rmse,mae,bias,spearman,pearson,rmse_league,rmse_prior_season,rmse_raw_trailing3,skill_vs_league,skill_vs_prior_season,skill_vs_raw_trailing3,n_prior_season,excluded_target_rate,skill_vs_league_ci_lo,skill_vs_league_ci_hi,skill_vs_prior_season_ci_lo,skill_vs_prior_season_ci_hi,spearman_ci_lo,spearman_ci_hi,bootstrap_iterations,bootstrap_method
team_defense,team,pbp,success_rate,season_to_date,1,primary_wk5_18_h1,2870,32,7,641.0,0.4380944256420098,0.07377019464511411,0.07532536487774172,0.05969111043099511,0.0043175304073596295,0.17150846846661358,0.16895911569191993,0.07432837846519065,0.07624539062138763,0.08078624866140273,-0.013413267356800596,0.012066640830978193,0.06759669961343384,2870,NaN,-0.029270589660274692,0.002527155002341974,-0.006689958326732636,0.0312542959093017,0.1271090939704555,0.21378739080353942,1000,multiplier_cluster_exponential
team_defense,team,pbp,success_rate,season_to_date,1,wk10_14,1014,32,7,664.5,0.43430931582019533,0.07162120348229271,0.07350554103307555,0.058510034884345086,0.007574795028701774,0.15789462840766713,0.1549977901253382,0.07223072233076988,0.0736308126779784,0.0797976023985643,-0.017649258669570456,0.001701348122432389,0.07885025585182193,1014,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,1,wk15_18,850,32,7,935.0,0.4381132281608566,0.0781123564155404,0.07734971434047205,0.06158946367838322,0.0026672791543688092,0.18567092989259582,0.19706921853667458,0.07889596093615717,0.08168679366705009,0.08401079579838938,0.019598552034068573,0.05309400861362834,0.0792883985280024,850,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,1,wk5_9,1006,32,7,373.5,0.44189374892063815,0.07198451189453386,0.07540404337582964,0.05927760182664446,0.0024287105654125733,0.17049557875147547,0.1657435484141091,0.07241026277292449,0.07404207388787981,0.07897751958481376,-0.04134470016071501,-0.01839453457249496,0.04524675157905633,1006,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,2,early,400,32,7,171.0,0.446617106619001,0.053522013906975065,0.06200226208759076,0.04946882426466665,-0.0024421008377623894,0.2320068250426565,0.24108977908158638,0.054271690997439004,0.053302885356728585,0.061324283814063144,-0.1424420530865078,-0.1632064882161961,-0.011055624808978814,400,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,2,primary_wk5_18_h2,2732,32,7,621.5,0.43856329958741375,0.054392667863015276,0.056925920334444685,0.04543935348981272,0.0036164431163328683,0.21206058798514807,0.21585650560481312,0.05515268243869291,0.05773599415338579,0.0642426495506362,-0.03215143520395203,0.0140306550674264,0.11389208364490722,2732,NaN,-0.05966734935561998,-0.004097433714884709,-0.02009701845140425,0.04834130542313784,0.15058743167750768,0.26714963634221506,1000,multiplier_cluster_exponential
team_defense,team,pbp,success_rate,season_to_date,2,wk10_14,1014,32,7,664.5,0.4360263173757957,0.05268772673803266,0.05496720622221621,0.04391808656002048,0.005857793473101351,0.21139103106262133,0.21304321351865835,0.05347324946055332,0.05530676751018554,0.06378522307943589,-0.027938394930814292,0.006139597435463884,0.13824544983150766,1014,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,2,wk15_18,712,32,7,915.0,0.4381542032869708,0.05847515444375695,0.05833431936823317,0.04673197024441074,0.0014190753968592062,0.2134073447124466,0.2273362399148467,0.05940511481138408,0.06298159113242478,0.06762072261643537,0.018025307190311368,0.07378777958181915,0.13733073071220214,712,0.1623529411764706,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,2,wk5_9,1006,32,7,373.5,0.4414099959378073,0.052988292838744615,0.05784962056719326,0.046057863964500165,0.0029124635482434096,0.21115360336167344,0.21760691705988433,0.05367417895176883,0.056232200896804044,0.06221641629034194,-0.07779237050233112,-0.028763228979023392,0.07018719469103452,1006,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,4,early,400,32,7,171.0,0.44547135623956335,0.04032602382869061,0.05292522869257722,0.04192981534411846,-0.0012963504583247605,0.2615307595672473,0.2678317506814548,0.04119773084202483,0.04175958696336529,0.051595423296572886,-0.28466368440344914,-0.2673791227630504,-0.025773708422945907,400,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,4,primary_wk5_18_h4,2351,32,7,566.0,0.43836099476055157,0.04074447108497075,0.045464278186493574,0.03629213415520804,0.003728163578907719,0.24876323265217468,0.2550140050102902,0.04179845108663481,0.045106415560937536,0.053780018002779054,-0.08770246276017923,-0.007933741156456398,0.15462508428048072,2351,NaN,-0.1413900973972237,-0.034414230455622745,-0.06683235555773205,0.04598878234712166,0.16760759232154698,0.32295225504065234,1000,multiplier_cluster_exponential
team_defense,team,pbp,success_rate,season_to_date,4,wk10_14,1014,32,7,664.5,0.43815417115056254,0.041344563559515074,0.04454723100504253,0.0356693139989846,0.0037299396983344986,0.23454705812227788,0.25148302281582047,0.0424892099888503,0.045499119289147794,0.0554488482089177,-0.048436321050268516,0.020921026581987134,0.19660673857102573,1014,0.0,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,4,wk15_18,331,32,7,872.0,0.4353036031095133,0.04104176084319268,0.04223894064809739,0.03407829452449618,0.0006260905832971733,0.2435912284126895,0.26178680278764604,0.04242367961328416,0.046668028724840764,0.052698377881349054,0.004354619091761158,0.09490626019062665,0.1984774039307471,331,0.6105882352941177,,,,,,,,
team_defense,team,pbp,success_rate,season_to_date,4,wk5_9,1006,32,7,373.5,0.4395754239623633,0.0400147545065793,0.04736321536536471,0.03764831761065156,0.004747035523687378,0.25832288723306457,0.25868153943222244,0.040879080109094586,0.04417657653965167,0.05240658988178211,-0.1586174453770932,-0.07213412797736374,0.09623550259221514,1006,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,1,early,892,32,7,195.0,0.44318587984109514,0.07227335241952887,0.0791103871894126,0.06292588490945412,0.0029805194611075415,0.15587628308893356,0.16290199963535348,0.0727843763446069,0.07271702393854325,0.0791103871894126,-0.08691440611999468,-0.08792113462004036,0.0,892,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,1,primary_wk5_18_h1,2870,32,7,195.0,0.4380944256420098,0.07377019464511411,0.08078624866140273,0.06428235969433607,0.002251875477574721,0.14465734792425283,0.1482830684604422,0.07432837846519065,0.07624539062138763,0.08078624866140273,-0.08688296892197656,-0.05955583679233367,0.0,2870,NaN,-0.10572955128316158,-0.06813900477574927,-0.08071447704429531,-0.03655841712944693,0.10114336926438475,0.18508966596675624,1000,multiplier_cluster_exponential
team_defense,team,pbp,success_rate,trailing_3,1,wk10_14,1014,32,7,195.0,0.43430931582019533,0.07162120348229271,0.0797976023985643,0.06429903361282173,0.0026891982083976397,0.1185354262025965,0.12481659732206375,0.07223072233076988,0.0736308126779784,0.0797976023985643,-0.10475985596742365,-0.08375284064235622,0.0,1014,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,1,wk15_18,850,32,7,195.0,0.4381132281608566,0.0781123564155404,0.08401079579838938,0.06692992690841096,0.0011038561363324747,0.16355611809110587,0.16409304859596968,0.07889596093615717,0.08168679366705009,0.08401079579838938,-0.06483012313356773,-0.028450157326675996,0.0,850,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,1,wk5_9,1006,32,7,194.0,0.44189374892063815,0.07198451189453386,0.07897751958481376,0.06202854310854272,0.002781071492486719,0.1471394608825135,0.14968782307219947,0.07241026277292449,0.07404207388787981,0.07897751958481376,-0.09069511089172422,-0.06665731303539091,0.0,1006,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,2,early,892,32,7,195.0,0.4446191574914279,0.0532619455635725,0.0631701274599586,0.050255221147587445,0.0015472418107747485,0.18710532005265837,0.19603804729996624,0.05389293577570083,0.053853710754740824,0.0631701274599586,-0.17214114523040447,-0.17299488883219882,0.0,892,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,2,primary_wk5_18_h2,2732,32,7,195.0,0.43856329958741375,0.054392667863015276,0.0642426495506362,0.05162762221313559,0.0010956343682906448,0.16767266816620752,0.1783873526618654,0.05515268243869291,0.05773599415338579,0.0642426495506362,-0.16481459667981868,-0.11269668934710553,0.0,2732,NaN,-0.19967246540291195,-0.1316920369839603,-0.15209693029844232,-0.07246564467114172,0.11368256490267317,0.21884754465476056,1000,multiplier_cluster_exponential
team_defense,team,pbp,success_rate,trailing_3,2,wk10_14,1014,32,7,195.0,0.4360263173757957,0.05268772673803266,0.06378522307943589,0.051405288064498525,0.0009721966527972178,0.1512697022250545,0.1573913956673186,0.05347324946055332,0.05530676751018554,0.06378522307943589,-0.19284359418796138,-0.15329870015796754,0.0,1014,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,2,wk15_18,712,32,7,194.5,0.4381542032869708,0.05847515444375695,0.06762072261643537,0.054232954685668334,-0.0017934659184491535,0.1612779217449419,0.1658403677061016,0.05940511481138408,0.06298159113242478,0.06762072261643537,-0.13829798715374064,-0.07365853101831576,0.0,712,0.1623529411764706,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,2,wk5_9,1006,32,7,194.0,0.4414099959378073,0.052988292838744615,0.06221641629034194,0.050007791304859946,0.0032648244753175552,0.18397439106633964,0.20289711691553353,0.05367417895176883,0.056232200896804044,0.06221641629034194,-0.1591498464512906,-0.10641972567497371,0.0,1006,0.0,,,,,,,,
team_defense,team,pbp,success_rate,trailing_3,4,early,892,32,7,195.0,0.44483625645887265,0.0411248368145047,0.05448112719368771,0.042946600132907166,0.0013301428433299767,0.2206383497793016,0.22144368688168348,0.041969116344089966,0.0423237590799994,0.05448112719368771,-0.2981242384761258,-0.28724688869693105,0.0,892,0.0,,,,,,,,
